1927|1926|CA-2018-102834|2018-03-09 00:00:00|2018-03-13 00:00:00|Standard Class|LW-16990|Lindsay Williams|Corporate|United States|San Francisco|California|94110|West|TEC-AC-10001908|Technology|Accessories|Logitech Wireless Headset h800|199.97999999999999|2|0|69.992999999999995
1931|1930|US-2018-101539|2018-03-16 00:00:00|2018-03-18 00:00:00|Second Class|VM-21685|Valerie Mitchum|Home Office|United States|Seattle|Washington|98105|West|OFF-ST-10004180|Office Supplies|Storage|Safco Commercial Shelving|46.509999999999998|1|0|1.8603999999999985
1935|1934|CA-2018-161200|2018-08-06 00:00:00|2018-08-10 00:00:00|Second Class|SV-20365|Seth Vernon|Consumer|United States|Lafayette|Louisiana|70506|South|FUR-FU-10001706|Furniture|Furnishings|Longer-Life Soft White Bulbs|15.4|5|0|7.3919999999999995
1939|1938|CA-2017-112109|2017-07-08 00:00:00|2017-07-12 00:00:00|Standard Class|JE-15715|Joe Elijah|Consumer|United States|Broomfield|Colorado|80020|West|OFF-BI-10002082|Office Supplies|Binders|GBC Twin Loop Wire Binding Elements|19.968000000000004|2|0.69999999999999996|-13.311999999999998
1943|1942|CA-2018-144064|2018-08-29 00:00:00|2018-09-01 00:00:00|First Class|CP-12085|Cathy Prescott|Corporate|United States|Quincy|Illinois|62301|Central|OFF-LA-10004544|Office Supplies|Labels|Avery 505|47.360000000000007|4|0.20000000000000001|17.759999999999998
1947|1946|CA-2017-108581|2017-06-20 00:00:00|2017-06-26 00:00:00|Standard Class|EA-14035|Erin Ashbrook|Corporate|United States|Carrollton|Texas|75007|Central|OFF-PA-10000809|Office Supplies|Paper|Xerox 206|10.368000000000002|2|0.20000000000000001|3.6288
1951|1950|CA-2018-157987|2018-09-02 00:00:00|2018-09-06 00:00:00|Standard Class|AC-10615|Ann Chong|Corporate|United States|New York City|New York|10009|East|OFF-AP-10000358|Office Supplies|Appliances|Fellowes Basic Home/Office Series Surge Protectors|12.98|1|0|3.7641999999999989
1955|1954|CA-2018-157987|2018-09-02 00:00:00|2018-09-06 00:00:00|Standard Class|AC-10615|Ann Chong|Corporate|United States|New York City|New York|10009|East|FUR-CH-10003379|Furniture|Chairs|Global Commerce Series High-Back Swivel/Tilt Chairs|1282.4100000000001|5|0.10000000000000001|213.73500000000001
1959|1958|CA-2018-157987|2018-09-02 00:00:00|2018-09-06 00:00:00|Standard Class|AC-10615|Ann Chong|Corporate|United States|New York City|New York|10009|East|OFF-PA-10003893|Office Supplies|Paper|Xerox 1962|17.120000000000001|4|0|7.7039999999999988
1963|1962|CA-2018-110905|2018-09-10 00:00:00|2018-09-15 00:00:00|Second Class|RW-19690|Robert Waldorf|Consumer|United States|Springfield|Missouri|65807|Central|TEC-AC-10002217|Technology|Accessories|Imation Clip USB flash drive - 8 GB|112.80000000000001|6|0|6.7680000000000007
2269|2268|CA-2018-137470|2018-09-17 00:00:00|2018-09-17 00:00:00|Same Day|TP-21415|Tom Prescott|Consumer|United States|Seattle|Washington|98115|West|OFF-PA-10002001|Office Supplies|Paper|Xerox 1984|12.960000000000001|2|0|6.3504000000000005
2273|2272|CA-2016-102036|2016-09-21 00:00:00|2016-09-27 00:00:00|Standard Class|CS-12130|Chad Sievert|Consumer|United States|Seattle|Washington|98105|West|OFF-ST-10003123|Office Supplies|Storage|Fellowes Bases and Tops For Staxonsteel/High-Stak Systems|199.74000000000001|6|0|47.937599999999996
2277|2276|CA-2015-157882|2015-10-03 00:00:00|2015-10-08 00:00:00|Second Class|AR-10405|Allen Rosenblatt|Corporate|United States|Los Angeles|California|90036|West|FUR-CH-10002774|Furniture|Chairs|Global Deluxe Stacking Chair, Gray|122.352|3|0.20000000000000001|13.764599999999994
2281|2280|CA-2018-142622|2018-10-30 00:00:00|2018-11-02 00:00:00|First Class|JK-15625|Jim Karlsson|Consumer|United States|Seattle|Washington|98115|West|FUR-CH-10003833|Furniture|Chairs|Novimex Fabric Task Chair|97.567999999999998|2|0.20000000000000001|-6.0980000000000025
2285|2284|CA-2016-153108|2016-03-05 00:00:00|2016-03-09 00:00:00|Standard Class|SF-20200|Sarah Foster|Consumer|United States|New Castle|Indiana|47362|Central|TEC-PH-10001552|Technology|Phones|I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink|23.920000000000002|2|0|6.6976000000000013
2289|2288|US-2018-112928|2018-06-01 00:00:00|2018-06-05 00:00:00|Second Class|BB-10990|Barry Blumstein|Corporate|United States|Toledo|Ohio|43615|East|OFF-AP-10002287|Office Supplies|Appliances|Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags|17.480000000000004|5|0.20000000000000001|1.3109999999999999
2293|2292|CA-2016-149342|2016-04-20 00:00:00|2016-04-25 00:00:00|Standard Class|TS-21160|Theresa Swint|Corporate|United States|Columbus|Georgia|31907|South|FUR-FU-10002937|Furniture|Furnishings|GE 48" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box|595.38|6|0|297.69
2297|2296|CA-2016-113145|2016-11-01 00:00:00|2016-11-05 00:00:00|Standard Class|VD-21670|Valerie Dominguez|Consumer|United States|New York City|New York|10011|East|OFF-PA-10002659|Office Supplies|Paper|Avoid Verbal Orders Carbonless Minifold Book|13.52|4|0|6.219199999999999
2301|2300|CA-2016-113145|2016-11-01 00:00:00|2016-11-05 00:00:00|Standard Class|VD-21670|Valerie Dominguez|Consumer|United States|New York City|New York|10011|East|TEC-PH-10002597|Technology|Phones|Xblue XB-1670-86 X16 Small Office Telephone - Titanium|503.95999999999998|4|0|125.99000000000001
2305|2304|CA-2018-157931|2018-09-17 00:00:00|2018-09-22 00:00:00|Second Class|MO-17800|Meg O'Connel|Home Office|United States|Roswell|Georgia|30076|South|FUR-CH-10000785|Furniture|Chairs|Global Ergonomic Managers Chair|723.91999999999996|4|0|188.2192
2309|2308|CA-2018-116225|2018-11-05 00:00:00|2018-11-09 00:00:00|Standard Class|SV-20935|Susan Vittorini|Consumer|United States|New York City|New York|10009|East|TEC-AC-10001432|Technology|Accessories|Enermax Aurora Lite Keyboard|390.75|5|0|171.93000000000006
2313|2312|US-2018-120418|2018-06-11 00:00:00|2018-06-12 00:00:00|First Class|BC-11125|Becky Castell|Home Office|United States|Peoria|Arizona|85345|West|OFF-AR-10001955|Office Supplies|Art|Newell 319|15.872|1|0.20000000000000001|1.9839999999999982
2317|2316|CA-2018-122035|2018-07-20 00:00:00|2018-07-25 00:00:00|Standard Class|EM-13825|Elizabeth Moffitt|Corporate|United States|Sioux Falls|South Dakota|57103|Central|OFF-BI-10000404|Office Supplies|Binders|Avery Printable Repositionable Plastic Tabs|43|5|0|20.210000000000001
2321|2320|CA-2016-117828|2016-12-23 00:00:00|2016-12-26 00:00:00|First Class|BD-11500|Bradley Drucker|Consumer|United States|Richmond|Virginia|23223|South|OFF-AP-10001563|Office Supplies|Appliances|Belkin Premiere Surge Master II 8-outlet surge protector|194.31999999999999|4|0|56.352799999999974
2325|2324|CA-2016-109470|2016-12-31 00:00:00|2017-01-03 00:00:00|Second Class|KC-16255|Karen Carlisle|Corporate|United States|Henderson|Kentucky|42420|South|OFF-BI-10003707|Office Supplies|Binders|Aluminum Screw Posts|76.299999999999997|5|0|38.149999999999999
2329|2328|CA-2016-105102|2016-09-15 00:00:00|2016-09-19 00:00:00|Second Class|BM-11575|Brendan Murry|Corporate|United States|New York City|New York|10035|East|OFF-PA-10002365|Office Supplies|Paper|Xerox 1967|12.960000000000001|2|0|6.2208000000000006
2333|2332|CA-2017-155187|2017-09-24 00:00:00|2017-09-26 00:00:00|Second Class|LA-16780|Laura Armstrong|Corporate|United States|Los Angeles|California|90004|West|OFF-PA-10000380|Office Supplies|Paper|REDIFORM Incoming/Outgoing Call Register, 11" X 8 1/2", 100 Messages|41.700000000000003|5|0|20.850000000000001
2337|2336|CA-2018-152695|2018-12-10 00:00:00|2018-12-10 00:00:00|Same Day|CC-12220|Chris Cortes|Consumer|United States|Fairfield|Connecticut|6824|East|OFF-EN-10004030|Office Supplies|Envelopes|Convenience Packs of Business Envelopes|10.859999999999999|3|0|5.1042000000000005
2341|2340|CA-2015-121727|2015-08-19 00:00:00|2015-08-24 00:00:00|Standard Class|JK-15625|Jim Karlsson|Consumer|United States|Columbus|Ohio|43229|East|OFF-AR-10004930|Office Supplies|Art|Turquoise Lead Holder with Pocket Clip|10.720000000000001|2|0.20000000000000001|1.7419999999999987
2345|2344|US-2015-155894|2015-07-26 00:00:00|2015-07-30 00:00:00|Second Class|CL-11890|Carl Ludwig|Consumer|United States|Chicago|Illinois|60623|Central|OFF-ST-10004804|Office Supplies|Storage|Belkin 19" Vented Equipment Shelf, Black|123.55199999999999|3|0.20000000000000001|-29.343599999999995
2349|2348|CA-2017-159373|2017-03-13 00:00:00|2017-03-18 00:00:00|Standard Class|LT-17110|Liz Thompson|Consumer|United States|San Antonio|Texas|78207|Central|FUR-TA-10004619|Furniture|Tables|Hon Non-Folding Utility Tables|557.58500000000004|5|0.29999999999999999|0
2353|2352|CA-2018-109701|2018-12-02 00:00:00|2018-12-03 00:00:00|Same Day|AM-10360|Alice McCarthy|Corporate|United States|Los Angeles|California|90032|West|OFF-AP-10002765|Office Supplies|Appliances|Fellowes Advanced Computer Series Surge Protectors|79.469999999999999|3|0|22.251600000000003
2357|2356|CA-2016-111514|2016-08-31 00:00:00|2016-09-02 00:00:00|First Class|SC-20260|Scott Cohen|Corporate|United States|San Francisco|California|94122|West|TEC-AC-10004864|Technology|Accessories|Memorex Micro Travel Drive 32 GB|36.509999999999998|1|0|15.699300000000001
2361|2360|US-2015-148838|2015-03-17 00:00:00|2015-03-21 00:00:00|Standard Class|CP-12340|Christine Phan|Corporate|United States|New York City|New York|10024|East|FUR-TA-10004175|Furniture|Tables|Hon 30" x 60" Table with Locking Drawer|613.90800000000002|3|0.40000000000000002|-122.78160000000003
2466|2465|CA-2018-148691|2018-12-03 00:00:00|2018-12-09 00:00:00|Standard Class|CS-12460|Chuck Sachs|Consumer|United States|New York City|New York|10009|East|TEC-PH-10000576|Technology|Phones|AT&T 1080 Corded phone|136.99000000000001|1|0|36.987300000000005
2470|2469|CA-2018-128755|2018-05-04 00:00:00|2018-05-08 00:00:00|Standard Class|MK-18160|Mike Kennedy|Consumer|United States|Newport News|Virginia|23602|South|OFF-PA-10004983|Office Supplies|Paper|Xerox 23|32.400000000000006|5|0|15.552000000000001
2474|2473|US-2017-135923|2017-01-22 00:00:00|2017-01-28 00:00:00|Standard Class|CM-11935|Carlos Meador|Consumer|United States|Fayetteville|North Carolina|28314|South|OFF-AP-10000692|Office Supplies|Appliances|Fellowes Mighty 8 Compact Surge Protector|64.864000000000004|4|0.20000000000000001|6.4864000000000033
2478|2477|CA-2017-114972|2017-11-03 00:00:00|2017-11-06 00:00:00|First Class|PF-19225|Phillip Flathmann|Consumer|United States|Los Angeles|California|90032|West|OFF-AP-10003057|Office Supplies|Appliances|Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room|1101.48|4|0|429.57720000000006
2482|2481|CA-2018-141992|2018-06-19 00:00:00|2018-06-25 00:00:00|Standard Class|FO-14305|Frank Olsen|Consumer|United States|Dallas|Texas|75220|Central|OFF-ST-10003656|Office Supplies|Storage|Safco Industrial Wire Shelving|153.584|2|0.20000000000000001|-32.636600000000001
2486|2485|CA-2018-126067|2018-08-28 00:00:00|2018-09-03 00:00:00|Standard Class|KN-16705|Kristina Nunn|Home Office|United States|Seattle|Washington|98105|West|OFF-BI-10001658|Office Supplies|Binders|GBC Standard Therm-A-Bind Covers|99.680000000000021|5|0.20000000000000001|32.396000000000001
2490|2489|CA-2016-104514|2016-01-02 00:00:00|2016-01-04 00:00:00|Second Class|CB-12535|Claudia Bergmann|Corporate|United States|Newark|Delaware|19711|East|OFF-PA-10004285|Office Supplies|Paper|Xerox 1959|20.039999999999999|3|0|9.6191999999999993
2494|2493|CA-2015-144624|2015-11-19 00:00:00|2015-11-23 00:00:00|Standard Class|JM-15865|John Murray|Consumer|United States|Jamestown|New York|14701|East|TEC-PH-10002885|Technology|Phones|Apple iPhone 5|4548.8100000000004|7|0|1228.1787000000004
2498|2497|CA-2016-122371|2016-09-26 00:00:00|2016-10-01 00:00:00|Standard Class|BS-11800|Bryan Spruell|Home Office|United States|San Diego|California|92037|West|OFF-ST-10002370|Office Supplies|Storage|Sortfiler Multipurpose Personal File Organizer, Black|64.170000000000002|3|0|18.609299999999998
2502|2501|CA-2018-131618|2018-06-17 00:00:00|2018-06-20 00:00:00|First Class|LS-17200|Luke Schmidt|Corporate|United States|Skokie|Illinois|60076|Central|OFF-PA-10001892|Office Supplies|Paper|Rediform Wirebound "Phone Memo" Message Book, 11 x 5-3/4|12.224|2|0.20000000000000001|4.4311999999999996
2506|2505|CA-2015-143917|2015-07-25 00:00:00|2015-07-27 00:00:00|Second Class|KL-16645|Ken Lonsdale|Consumer|United States|San Francisco|California|94122|West|OFF-ST-10001228|Office Supplies|Storage|Fellowes Personal Hanging Folder Files, Navy|53.719999999999999|4|0|15.041600000000003
2510|2509|CA-2018-163902|2018-03-02 00:00:00|2018-03-08 00:00:00|Standard Class|MY-17380|Maribeth Yedwab|Corporate|United States|Los Angeles|California|90045|West|TEC-PH-10000675|Technology|Phones|Panasonic KX TS3282B Corded phone|196.77600000000001|3|0.20000000000000001|14.758199999999995
2514|2513|CA-2018-155089|2018-12-02 00:00:00|2018-12-06 00:00:00|Standard Class|DB-12910|Daniel Byrd|Home Office|United States|Tampa|Florida|33614|South|OFF-BI-10002429|Office Supplies|Binders|Premier Elliptical Ring Binder, Black|45.660000000000011|5|0.69999999999999996|-33.483999999999995
2518|2517|CA-2015-128888|2015-11-15 00:00:00|2015-11-22 00:00:00|Standard Class|PB-19105|Peter Bühler|Consumer|United States|Houston|Texas|77095|Central|OFF-EN-10003001|Office Supplies|Envelopes|Ames Color-File Green Diamond Border X-ray Mailers|604.65600000000006|9|0.20000000000000001|204.07139999999995
2522|2521|CA-2017-124352|2017-10-15 00:00:00|2017-10-21 00:00:00|Standard Class|CD-12790|Cynthia Delaney|Home Office|United States|Oklahoma City|Oklahoma|73120|Central|OFF-AP-10002651|Office Supplies|Appliances|Hoover Upright Vacuum With Dirt Cup|868.58999999999992|3|0|251.89109999999988
2526|2525|CA-2016-124541|2016-04-06 00:00:00|2016-04-10 00:00:00|Standard Class|TT-21220|Thomas Thornton|Consumer|United States|Houston|Texas|77041|Central|OFF-AR-10004078|Office Supplies|Art|Newell 312|42.047999999999995|9|0.20000000000000001|5.2559999999999985
2530|2529|CA-2016-124541|2016-04-06 00:00:00|2016-04-10 00:00:00|Standard Class|TT-21220|Thomas Thornton|Consumer|United States|Houston|Texas|77041|Central|OFF-PA-10001526|Office Supplies|Paper|Xerox 1949|7.9680000000000009|2|0.20000000000000001|2.8884000000000007
2534|2533|CA-2015-111500|2015-08-17 00:00:00|2015-08-21 00:00:00|Standard Class|DJ-13510|Don Jones|Corporate|United States|Little Rock|Arkansas|72209|South|OFF-FA-10002676|Office Supplies|Fasteners|Colored Push Pins|12.67|7|0|4.5611999999999995
2538|2537|CA-2016-168746|2016-01-27 00:00:00|2016-01-29 00:00:00|Second Class|SV-20365|Seth Vernon|Consumer|United States|Cleveland|Ohio|44105|East|FUR-CH-10000513|Furniture|Chairs|High-Back Leather Manager's Chair|181.98599999999999|2|0.29999999999999999|-54.595799999999997
2542|2541|CA-2016-113404|2016-07-16 00:00:00|2016-07-16 00:00:00|Same Day|EM-13810|Eleni McCrary|Corporate|United States|San Francisco|California|94122|West|FUR-CH-10004086|Furniture|Chairs|Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs|700.15200000000004|3|0.20000000000000001|78.767099999999971
2546|2545|US-2017-114174|2017-09-08 00:00:00|2017-09-14 00:00:00|Standard Class|AP-10720|Anne Pryor|Home Office|United States|Malden|Massachusetts|2148|East|OFF-LA-10000248|Office Supplies|Labels|Avery 52|14.76|4|0|6.9371999999999998
2550|2549|US-2016-128090|2016-08-16 00:00:00|2016-08-22 00:00:00|Standard Class|JM-15865|John Murray|Consumer|United States|Phoenix|Arizona|85023|West|TEC-PH-10002624|Technology|Phones|Samsung Galaxy S4 Mini|1879.96|5|0.20000000000000001|211.49549999999977
2554|2553|CA-2018-101042|2018-11-19 00:00:00|2018-11-23 00:00:00|Standard Class|AB-10105|Adrian Barton|Consumer|United States|Henderson|Kentucky|42420|South|OFF-BI-10000088|Office Supplies|Binders|GBC Imprintable Covers|21.960000000000001|2|0|10.760400000000001
2558|2557|US-2017-126844|2017-10-08 00:00:00|2017-10-14 00:00:00|Standard Class|BW-11110|Bart Watters|Corporate|United States|Houston|Texas|77070|Central|FUR-FU-10004909|Furniture|Furnishings|Contemporary Wood/Metal Frame|51.712000000000003|8|0.59999999999999998|-32.320000000000007
2562|2561|CA-2016-147788|2016-05-31 00:00:00|2016-06-04 00:00:00|Standard Class|TM-21010|Tamara Manning|Consumer|United States|Orem|Utah|84057|West|OFF-ST-10000046|Office Supplies|Storage|Fellowes Super Stor/Drawer Files|323.10000000000002|2|0|61.38900000000001
2365|2364|US-2017-108637|2017-03-13 00:00:00|2017-03-18 00:00:00|Standard Class|AB-10060|Adam Bellavance|Home Office|United States|Waynesboro|Virginia|22980|South|FUR-FU-10004864|Furniture|Furnishings|Howard Miller 14-1/2" Diameter Chrome Round Wall Clock|127.88|2|0|40.921599999999998
2369|2368|CA-2018-123659|2018-02-10 00:00:00|2018-02-13 00:00:00|First Class|MN-17935|Michael Nguyen|Consumer|United States|Clinton|Maryland|20735|East|OFF-PA-10002464|Office Supplies|Paper|HP Office Recycled Paper (20Lb. and 87 Bright)|23.120000000000001|4|0|11.328800000000001
2373|2372|CA-2017-159940|2017-07-07 00:00:00|2017-07-11 00:00:00|Second Class|BF-11020|Barry Französisch|Corporate|United States|Aurora|Illinois|60505|Central|FUR-FU-10004973|Furniture|Furnishings|Flat Face Poster Frame|60.288000000000004|8|0.59999999999999998|-27.129599999999996
2377|2376|CA-2018-119669|2018-01-24 00:00:00|2018-01-30 00:00:00|Standard Class|TP-21130|Theone Pippenger|Consumer|United States|Smyrna|Georgia|30080|South|OFF-FA-10000053|Office Supplies|Fasteners|Revere Boxed Rubber Bands by Revere|5.6699999999999999|3|0|0.11340000000000017
2381|2380|CA-2017-118052|2017-05-06 00:00:00|2017-05-10 00:00:00|Standard Class|BE-11455|Brad Eason|Home Office|United States|Lorain|Ohio|44052|East|OFF-FA-10004248|Office Supplies|Fasteners|Advantus T-Pin Paper Clips|7.2160000000000002|2|0.20000000000000001|1.7138000000000002
2385|2384|US-2018-117534|2018-03-25 00:00:00|2018-03-26 00:00:00|First Class|CV-12295|Christina VanderZanden|Consumer|United States|Fresno|California|93727|West|OFF-AR-10003087|Office Supplies|Art|Staples in misc. colors|16.02|9|0|4.4855999999999998
2389|2388|CA-2016-145065|2016-12-12 00:00:00|2016-12-15 00:00:00|First Class|DK-13375|Dennis Kane|Consumer|United States|San Diego|California|92105|West|OFF-FA-10001229|Office Supplies|Fasteners|Staples|7.8600000000000003|2|0|3.6155999999999997
2393|2392|US-2016-127040|2016-12-06 00:00:00|2016-12-10 00:00:00|Standard Class|SG-20605|Speros Goranitis|Consumer|United States|New York City|New York|10009|East|TEC-AC-10002637|Technology|Accessories|Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)|1619.9100000000001|9|0|97.194599999999923
2397|2396|CA-2016-137897|2016-11-14 00:00:00|2016-11-19 00:00:00|Standard Class|PJ-18835|Patrick Jones|Corporate|United States|New York City|New York|10035|East|TEC-AC-10001267|Technology|Accessories|Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...|59.899999999999999|2|0|23.960000000000001
